From_Device_ID,To_Device_ID,Event_Type,Message,Time_Stamp
pub_1,,EVENT_MSG_SENT,msg_0,2024-01-06 16:01:32.690
pub_1,,EVENT_CONNECTED,,2024-01-06 16:01:32.691
pub_1,,EVENT_MSG_SENT,msg_1,2024-01-06 16:01:32.696
pub_1,,EVENT_MSG_SENT,msg_2,2024-01-06 16:01:32.700
pub_1,,EVENT_MSG_SENT,msg_3,2024-01-06 16:01:32.705
pub_1,,EVENT_MSG_SENT,msg_4,2024-01-06 16:01:32.710
pub_1,,EVENT_MSG_SENT,msg_5,2024-01-06 16:01:32.718
pub_1,,EVENT_MSG_SENT,msg_6,2024-01-06 16:01:32.724
pub_1,,EVENT_MSG_SENT,msg_7,2024-01-06 16:01:32.733
pub_1,,EVENT_MSG_SENT,msg_8,2024-01-06 16:01:32.739
pub_1,,EVENT_MSG_SENT,msg_9,2024-01-06 16:01:32.747
pub_1,,EVENT_MSG_SENT,msg_10,2024-01-06 16:01:32.756
pub_1,,EVENT_MSG_SENT,msg_11,2024-01-06 16:01:32.761
pub_1,,EVENT_MSG_SENT,msg_12,2024-01-06 16:01:32.769
pub_1,,EVENT_MSG_SENT,msg_13,2024-01-06 16:01:32.779
pub_1,,EVENT_MSG_SENT,msg_14,2024-01-06 16:01:32.787
pub_1,,EVENT_MSG_SENT,msg_15,2024-01-06 16:01:32.793
pub_1,,EVENT_MSG_SENT,msg_16,2024-01-06 16:01:32.796
pub_1,,EVENT_MSG_SENT,msg_17,2024-01-06 16:01:32.823
pub_1,,EVENT_MSG_SENT,msg_18,2024-01-06 16:01:32.830
pub_1,,EVENT_MSG_SENT,msg_19,2024-01-06 16:01:32.840
